fech;num req;descr;modulo;estado id;fecha asigna;fecha entre;fecha cierre;Observación;consultor;usuario
20/10/18;45;requerimiento de prueba plano luma 1;1;2;29/08/18;30/08/18;31/08/18;Observación;1;1
20/10/18;46;requerimiento de prueba plano luma 2;2;2;30/08/18;31/08/18;01/09/18;Observación;2;1
20/10/18;47;requerimiento de prueba plano luma 3;1;2;31/08/18;01/09/18;02/09/18;Observación;1;1
20/10/18;48;requerimiento de prueba plano luma 4;2;2;01/09/18;02/09/18;03/09/18;Observación;2;2
20/10/18;49;requerimiento de prueba plano luma 5;1;2;02/09/18;03/09/18;04/09/18;Observación;1;2
20/10/18;50;requerimiento de prueba plano luma 6;2;2;03/09/18;04/09/18;05/09/18;Observación;2;2
20/10/18;51;requerimiento de prueba plano luma 7;1;2;04/09/18;05/09/18;06/09/18;Observación;1;2
20/10/18;52;requerimiento de prueba plano luma 8;2;2;05/09/18;06/09/18;07/09/18;Observación;2;1
20/10/18;53;requerimiento de prueba plano luma 9;1;2;06/09/18;07/09/18;08/09/18;Observación;1;1
